Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags,LastUpdate,PreviousEnd,TimeBetween
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-03T06:30:00.000+02:00,2024-07-03T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-03T05:30:00.000+02:00,3600
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-03T21:20:00.000+02:00,2024-07-03T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-03T16:30:00.000+02:00,17400
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-07-04T03:00:00.000+02:00,2024-07-04T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-07-04T02:30:00.000+02:00,1800
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-04T06:30:00.000+02:00,2024-07-04T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-04T05:30:00.000+02:00,3600
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-04T21:20:00.000+02:00,2024-07-04T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-04T16:30:00.000+02:00,17400
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-07-05T03:00:00.000+02:00,2024-07-05T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-07-05T02:30:00.000+02:00,1800
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-05T06:30:00.000+02:00,2024-07-05T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-05T05:30:00.000+02:00,3600
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-05T21:20:00.000+02:00,2024-07-05T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-05T16:30:00.000+02:00,17400
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-07-06T03:00:00.000+02:00,2024-07-06T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-07-06T02:30:00.000+02:00,1800
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-07-06T07:00:00.000+02:00,2024-07-06T10:00:00.000+02:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-07-06T05:30:00.000+02:00,5400
897aac64-014e-11ef-9935-0a58a9feac02,2024-07-06T22:20:00.000+02:00,2024-07-06T23:10:00.000+02:00,20240423T105029,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Chelles - Gournay 6 et 7/07,<p>P&#233;riode : entre 22h25 et 23h10<br><br>Dates : samedi 6 et dimanche 7 juillet<br><br>Les horaires du train COHI de 22h28 au d&#233;part de Haussmann - Gare Saint-Lazare vers Chelles - Gournay sont avanc&#233;s de 2 minutes &#224; Gagny et Le Ch&#233;nay Gagny.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>,Actualité,2024-04-23T10:50:29.000+02:00,2024-07-06T10:00:00.000+02:00,44400
e046aa18-6d90-11ee-86fe-0a58a9feac02,2024-07-07T07:00:00.000+02:00,2024-07-07T10:00:00.000+02:00,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"\"<p>⚠️Prolongation -Ligne 8 - <span style=\"\"color:#1B2B39;\"\">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix",Hôtel de Ville,2024-04-04T15:15:26.000+02:00,2024-07-07T02:30:00.000+02:00,16200
d06a36f2-136a-11ef-96a1-0a58a9feac02,2024-07-07T17:50:00.000+02:00,2024-07-07T18:40:00.000+02:00,20240516T115815,TRAVAUX,PERTURBEE,Ligne P : Paris Est - Provins du 1er/06 au 7/07,"<p>Dates : samedi 1er juin, dimanche 2 juin, dimanche 16 juin, dimanche 30 juin, dimanche 7 juillet<br><br>L'horaire de passage du train XIBU au d&#233;part de Paris-Est &#224; 17h47 est avanc&#233; jusqu'&#224; 6 minutes dans certaines gares :&#160;<br>- Verneuil-L'Etang &#224; 18h17 ;<br>- Mormant &#224; 18h22 ;&#160;<br>- Nangis &#224; 18h29.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-16T11:58:15.000+02:00,2024-07-07T10:00:00.000+02:00,28200
897aac64-014e-11ef-9935-0a58a9feac02,2024-07-07T22:20:00.000+02:00,2024-07-07T23:10:00.000+02:00,20240423T105029,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Chelles - Gournay 6 et 7/07,<p>P&#233;riode : entre 22h25 et 23h10<br><br>Dates : samedi 6 et dimanche 7 juillet<br><br>Les horaires du train COHI de 22h28 au d&#233;part de Haussmann - Gare Saint-Lazare vers Chelles - Gournay sont avanc&#233;s de 2 minutes &#224; Gagny et Le Ch&#233;nay Gagny.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>,Actualité,2024-04-23T10:50:29.000+02:00,2024-07-07T18:40:00.000+02:00,13200
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-08T06:30:00.000+02:00,2024-07-08T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-08T02:50:00.000+02:00,13200
0498a43a-05fc-11ef-a614-0a58a9feac02,2024-07-08T10:25:00.000+02:00,2024-07-08T16:30:00.000+02:00,20240429T094223,TRAVAUX,PERTURBEE,Ligne C : Trains directs de BFM à Choisy,"<p>P&#233;riode : De 10h25 &#224; 16h30</p><p><br></p><p>Dates : Du lundi 3 juin au vendredi 12 juillet (sauf samedis et dimanches).</p><p><br></p><p>Les trains sont directs de Biblioth&#232;que Fran&#231;ois Mitterrand &#224; Choisy le Roi, ils ne marquent pas l&#8217;arr&#234;t en gares d&#8217;Ivry sur Seine, Vitry sur Seine et  Les Ardoines.</p><p><br></p><p>Empruntez le m&#233;tro 7, le tramway T9 et lignes de bus r&#233;guli&#232;res 132,182 et 325.</p><p><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br></p><p>Motif : Travaux de maintenance (remplacement cat&#233;naire).<br></p>",Actualité,2024-04-29T09:42:23.000+02:00,2024-07-08T10:00:00.000+02:00,1500
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-08T21:20:00.000+02:00,2024-07-08T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-08T16:30:00.000+02:00,17400
39924506-f710-11ee-bdfc-0a58a9feac02,2024-07-09T04:00:00.000+02:00,2024-07-09T05:00:00.000+02:00,20240410T095915,TRAVAUX,PERTURBEE,"Ligne T4 : Bondy - Aulnay 3 au 8/06, 8/07 au 14/09","<p>Dates / P&#233;riodes : <br>- Du lundi 3 au vendredi 7 juin &#224; partir de 1h15 ;&#160;<br>- Du mardi 4 au samedi 8 juin jusqu'&#224; 5h00 ;<br>- Du lundi 8 juillet au vendredi 9 ao&#251;t &#224; partir de 1h15 ; <br>- Du mardi 9 juillet au samedi 10 ao&#251;t jusqu'&#224; 5h00 ;<br>- Du lundi 19 ao&#251;t au vendredi 13 septembre &#224; partir de 1h15 ;<br>- Du mardi 20 ao&#251;t au samedi 14 septembre jusqu'&#224; 5h00.<br><br></p><p>Le trafic est interrompu entre Bondy et Aulnay-sous-Bois.</p><p><br></p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-04-10T09:59:15.000+02:00,2024-07-09T02:50:00.000+02:00,4200
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-09T06:30:00.000+02:00,2024-07-09T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-09T05:00:00.000+02:00,5400
0498a43a-05fc-11ef-a614-0a58a9feac02,2024-07-09T10:25:00.000+02:00,2024-07-09T16:30:00.000+02:00,20240429T094223,TRAVAUX,PERTURBEE,Ligne C : Trains directs de BFM à Choisy,"<p>P&#233;riode : De 10h25 &#224; 16h30</p><p><br></p><p>Dates : Du lundi 3 juin au vendredi 12 juillet (sauf samedis et dimanches).</p><p><br></p><p>Les trains sont directs de Biblioth&#232;que Fran&#231;ois Mitterrand &#224; Choisy le Roi, ils ne marquent pas l&#8217;arr&#234;t en gares d&#8217;Ivry sur Seine, Vitry sur Seine et  Les Ardoines.</p><p><br></p><p>Empruntez le m&#233;tro 7, le tramway T9 et lignes de bus r&#233;guli&#232;res 132,182 et 325.</p><p><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br></p><p>Motif : Travaux de maintenance (remplacement cat&#233;naire).<br></p>",Actualité,2024-04-29T09:42:23.000+02:00,2024-07-09T10:00:00.000+02:00,1500
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-09T21:20:00.000+02:00,2024-07-09T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-09T16:30:00.000+02:00,17400
39924506-f710-11ee-bdfc-0a58a9feac02,2024-07-10T04:00:00.000+02:00,2024-07-10T05:00:00.000+02:00,20240410T095915,TRAVAUX,PERTURBEE,"Ligne T4 : Bondy - Aulnay 3 au 8/06, 8/07 au 14/09","<p>Dates / P&#233;riodes : <br>- Du lundi 3 au vendredi 7 juin &#224; partir de 1h15 ;&#160;<br>- Du mardi 4 au samedi 8 juin jusqu'&#224; 5h00 ;<br>- Du lundi 8 juillet au vendredi 9 ao&#251;t &#224; partir de 1h15 ; <br>- Du mardi 9 juillet au samedi 10 ao&#251;t jusqu'&#224; 5h00 ;<br>- Du lundi 19 ao&#251;t au vendredi 13 septembre &#224; partir de 1h15 ;<br>- Du mardi 20 ao&#251;t au samedi 14 septembre jusqu'&#224; 5h00.<br><br></p><p>Le trafic est interrompu entre Bondy et Aulnay-sous-Bois.</p><p><br></p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-04-10T09:59:15.000+02:00,2024-07-10T02:50:00.000+02:00,4200
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-10T06:30:00.000+02:00,2024-07-10T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-10T05:00:00.000+02:00,5400
0498a43a-05fc-11ef-a614-0a58a9feac02,2024-07-10T10:25:00.000+02:00,2024-07-10T16:30:00.000+02:00,20240429T094223,TRAVAUX,PERTURBEE,Ligne C : Trains directs de BFM à Choisy,"<p>P&#233;riode : De 10h25 &#224; 16h30</p><p><br></p><p>Dates : Du lundi 3 juin au vendredi 12 juillet (sauf samedis et dimanches).</p><p><br></p><p>Les trains sont directs de Biblioth&#232;que Fran&#231;ois Mitterrand &#224; Choisy le Roi, ils ne marquent pas l&#8217;arr&#234;t en gares d&#8217;Ivry sur Seine, Vitry sur Seine et  Les Ardoines.</p><p><br></p><p>Empruntez le m&#233;tro 7, le tramway T9 et lignes de bus r&#233;guli&#232;res 132,182 et 325.</p><p><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br></p><p>Motif : Travaux de maintenance (remplacement cat&#233;naire).<br></p>",Actualité,2024-04-29T09:42:23.000+02:00,2024-07-10T07:40:00.000+02:00,9900
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-10T21:20:00.000+02:00,2024-07-10T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-10T16:30:00.000+02:00,17400
39924506-f710-11ee-bdfc-0a58a9feac02,2024-07-11T04:00:00.000+02:00,2024-07-11T05:00:00.000+02:00,20240410T095915,TRAVAUX,PERTURBEE,"Ligne T4 : Bondy - Aulnay 3 au 8/06, 8/07 au 14/09","<p>Dates / P&#233;riodes : <br>- Du lundi 3 au vendredi 7 juin &#224; partir de 1h15 ;&#160;<br>- Du mardi 4 au samedi 8 juin jusqu'&#224; 5h00 ;<br>- Du lundi 8 juillet au vendredi 9 ao&#251;t &#224; partir de 1h15 ; <br>- Du mardi 9 juillet au samedi 10 ao&#251;t jusqu'&#224; 5h00 ;<br>- Du lundi 19 ao&#251;t au vendredi 13 septembre &#224; partir de 1h15 ;<br>- Du mardi 20 ao&#251;t au samedi 14 septembre jusqu'&#224; 5h00.<br><br></p><p>Le trafic est interrompu entre Bondy et Aulnay-sous-Bois.</p><p><br></p><p>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-04-10T09:59:15.000+02:00,2024-07-11T02:50:00.000+02:00,4200
e384eea8-fbff-11ee-9935-0a58a9feac02,2024-07-11T06:30:00.000+02:00,2024-07-11T07:40:00.000+02:00,20240416T164454,TRAVAUX,PERTURBEE,Ligne J : Les Mureaux - Paris du 16/04 au 12/07,"<p>Dates : du mardi 16 avril au vendredi 12 juillet, sauf les samedis et dimanches.</p><p>En semaine du 16 avril au 12 juillet le train de 06H47 au d&#233;part des Mureaux vers Paris-Saint Lazare est supprim&#233;.</p><p>Pour pallier la suppression de ce train, le train suivant au d&#233;part de Mantes la Jolie vers Paris Saint-Lazare de 06h36 &#224; 07h32 marquera les arr&#234;ts de : Les Clairi&#232;res de Verneuil et Villennes sur Seine.</p><p>Ce train ne desservira pas la gare de Poissy. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-04-16T16:44:54.000+02:00,2024-07-11T05:00:00.000+02:00,5400
0498a43a-05fc-11ef-a614-0a58a9feac02,2024-07-11T10:25:00.000+02:00,2024-07-11T16:30:00.000+02:00,20240429T094223,TRAVAUX,PERTURBEE,Ligne C : Trains directs de BFM à Choisy,"<p>P&#233;riode : De 10h25 &#224; 16h30</p><p><br></p><p>Dates : Du lundi 3 juin au vendredi 12 juillet (sauf samedis et dimanches).</p><p><br></p><p>Les trains sont directs de Biblioth&#232;que Fran&#231;ois Mitterrand &#224; Choisy le Roi, ils ne marquent pas l&#8217;arr&#234;t en gares d&#8217;Ivry sur Seine, Vitry sur Seine et  Les Ardoines.</p><p><br></p><p>Empruntez le m&#233;tro 7, le tramway T9 et lignes de bus r&#233;guli&#232;res 132,182 et 325.</p><p><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br></p><p>Motif : Travaux de maintenance (remplacement cat&#233;naire).<br></p>",Actualité,2024-04-29T09:42:23.000+02:00,2024-07-11T07:40:00.000+02:00,9900
1c02cc14-12bc-11ef-bd6b-0a58a9feac02,2024-07-11T21:20:00.000+02:00,2024-07-11T21:40:00.000+02:00,20240515T150740,TRAVAUX,PERTURBEE,Ligne E : Haussmann - Villiers du 06/06 au 19/07,"<p>Dates : du jeudi 6 au vendredi 14 juin, sauf le week-end, du lundi 24 au vendredi 28 juin, et du lundi 1er au vendredi 19 juillet sauf les week-ends<br><br>Le train VOHE au d&#233;part de Haussmann - Gare Saint-Lazare &#224; 21h21 a son horaire avanc&#233; d'une minute dans les gares suivantes :&#160;<br>- Noisy-Le-Sec &#224; 21h36 ;&#160;<br>- Rosny-Bois-Perrier &#224; 21h39.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>",Actualité,2024-05-15T15:07:40.000+02:00,2024-07-11T16:30:00.000+02:00,17400
